control,role,repetition_id,status,analyzable,classification,model,model_status,permutations,bootstraps,significance_seed,family_reject,observed_ic,permutation_p_value_two_sided,bootstrap_ci_95,degeneracy,mechanism_invariants
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3190,ANALYZABLE,True,ANALYZABLE,gradient_boosting,ANALYZABLE,10000,10000,3232,False,-0.11133963559008203,0.091090890910908912,"[-0.2358436442135029, 0.01616828334822148]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3191,ANALYZABLE,True,ANALYZABLE,linear_regression,ANALYZABLE,10000,10000,3233,False,-0.097688423730117324,0.13138686131386862,"[-0.22991542135300985, 0.03401460901133918]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3191,ANALYZABLE,True,ANALYZABLE,ridge,ANALYZABLE,10000,10000,3233,False,-0.10456467450862512,0.10798920107989202,"[-0.2360385139405693, 0.026036386739106063]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3191,ANALYZABLE,True,ANALYZABLE,lasso,ANALYZABLE,10000,10000,3233,False,-0.094383164291751587,0.14278572142785723,"[-0.22611552645332939, 0.03694098291321771]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3191,ANALYZABLE,True,ANALYZABLE,elasticnet,ANALYZABLE,10000,10000,3233,False,-0.099751751776108552,0.12588741125887412,"[-0.2287976901515758, 0.029148866671498214]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3191,ANALYZABLE,True,ANALYZABLE,random_forest,ANALYZABLE,10000,10000,3233,False,-0.089960592770735759,0.1606839316068393,"[-0.21632499064972482, 0.04173892321606537]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3191,ANALYZABLE,True,ANALYZABLE,gradient_boosting,ANALYZABLE,10000,10000,3233,False,-0.088398548481253947,0.17038296170382961,"[-0.2109842021557084, 0.03675843969966061]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3192,ANALYZABLE,True,ANALYZABLE,linear_regression,ANALYZABLE,10000,10000,3234,False,0.051789095539033991,0.42685731426857315,"[-0.08035754011506759, 0.18586197948435293]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3192,ANALYZABLE,True,ANALYZABLE,ridge,ANALYZABLE,10000,10000,3234,False,0.056672810672602152,0.38496150384961503,"[-0.07532776094053237, 0.19075041451654742]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3192,ANALYZABLE,True,ANALYZABLE,lasso,ANALYZABLE,10000,10000,3234,False,0.055211548152137184,0.39676032396760325,"[-0.07692559451026523, 0.18938153699169996]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3192,ANALYZABLE,True,ANALYZABLE,elasticnet,ANALYZABLE,10000,10000,3234,False,0.055790045578765539,0.38986101389861016,"[-0.0742125502899981, 0.18678106111954026]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3192,ANALYZABLE,True,ANALYZABLE,random_forest,ANALYZABLE,10000,10000,3234,False,-0.061893230347435158,0.34556544345565443,"[-0.19499711820224327, 0.07278871234395148]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3192,ANALYZABLE,True,ANALYZABLE,gradient_boosting,ANALYZABLE,10000,10000,3234,False,-0.02754437596244751,0.67083291670832912,"[-0.15550286153246187, 0.10290084486518772]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3193,ANALYZABLE,True,ANALYZABLE,linear_regression,ANALYZABLE,10000,10000,3235,False,-0.041436973156432133,0.52664733526647334,"[-0.17104762338112037, 0.09129155379776206]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
NC0_MASK_ALIGNED_DIAGNOSTIC,DIAGNOSTIC / NON-GATING / OUTSIDE CONFIRMATORY FAMILY,3193,ANALYZABLE,True,ANALYZABLE,ridge,ANALYZABLE,10000,10000,3235,False,-0.029364553839724184,0.65673432656734332,"[-0.16182595565019936, 0.10292046199089966]",[],"{""canonical_splits_unchanged"": true, ""confirmatory_gate_excluded"": true, ""diagnostic_isolated"": true, ""feature_matrix_replaced_from_real"": true, ""fresh_iid_noise_construction"": true, ""joint_mask_permutation_matches_registered_seed"": true, ""per_feature_year_missingness_counts_preserved"": true, ""rank_transform_after_masking_exact"": true, ""real_mask_alignment_retained"": true, ""row_universe_unchanged"": true, ""rowwise_co_missingness_multiset_preserved"": true, ""six_models_and_splits_unchanged"": true, ""target_byte_identical"": true, ""target_multiset_by_year_preserved"": true, ""target_null_locations_preserved"": true, ""target_return_byte_identical"": true}"
